index,Active Flights,Total Conflicts,Flights Airborne,Avg Altitude (ft),Avg Speed (kts),In TFR,TFR Warnings,Mode
4371,47,0,47,4891.544825640157,214.10800400322938,15,0,mdp_vi
4372,47,0,47,4891.544825640157,214.06223889201286,15,0,mdp_vi
4373,47,0,47,4891.544825640157,214.04255159645535,15,0,mdp_vi
4374,47,0,47,4891.544825640157,214.00255049424763,15,0,mdp_vi
4375,47,0,47,4891.544825640157,213.95712129008922,15,0,mdp_vi
4376,47,0,47,4891.544825640157,214.94521688335357,15,0,mdp_vi
4377,47,0,47,4891.544825640157,214.9323070557577,15,0,mdp_vi
4378,47,0,47,4891.544825640157,215.1332888208054,15,0,mdp_vi
4379,47,0,47,4891.544825640157,215.14385542505656,15,0,mdp_vi
4380,47,0,47,4891.544825640157,215.30145777808275,15,0,mdp_vi
4381,47,0,47,4891.544825640157,215.53646459872954,15,0,mdp_vi
4382,47,0,47,4891.544825640157,215.53267237743967,15,0,mdp_vi
4383,47,0,47,4891.544825640157,215.5580041878301,15,0,mdp_vi
4384,47,0,47,4891.544825640157,215.59974407606165,15,0,mdp_vi
4385,47,0,47,4891.544825640157,215.52585090621199,15,0,mdp_vi
4386,47,0,47,4891.544825640157,215.5542631179636,15,0,mdp_vi
4387,47,0,47,4891.544825640157,215.64040052838237,15,0,mdp_vi
4388,47,0,47,4891.544825640157,215.72575390394732,15,0,mdp_vi
4389,47,0,47,4891.544825640157,215.8345601851852,15,0,mdp_vi
4390,47,0,47,4891.544825640157,215.81376594447485,15,0,mdp_vi
4391,47,0,47,4891.544825640157,215.84292172860222,15,0,mdp_vi
4392,47,0,47,4891.544825640157,215.8265453308696,15,0,mdp_vi
4393,47,0,47,4891.544825640157,215.82751840081468,15,0,mdp_vi
4394,47,0,47,4891.544825640157,215.84391968010289,15,0,mdp_vi
4395,46,0,46,4894.494930545378,218.69668498753313,14,0,mdp_vi
4396,46,0,46,4894.494930545378,218.41912486807564,14,0,mdp_vi
4397,46,0,46,4894.494930545378,218.39707344987963,14,0,mdp_vi
4398,46,0,46,4894.494930545378,218.35190631488894,14,0,mdp_vi
4399,46,0,46,4894.494930545378,218.31795237809712,14,0,mdp_vi
4400,46,0,46,4894.494930545378,218.33106223276587,14,0,mdp_vi
4401,46,0,46,4894.494930545378,218.3464050592306,14,0,mdp_vi
4402,46,0,46,4894.494930545378,218.2418790543176,14,0,mdp_vi
4403,46,0,46,4894.494930545378,218.2034826826281,14,0,mdp_vi
4404,46,0,46,4894.494930545378,218.14032746411544,14,0,mdp_vi
4405,46,0,46,4894.494930545378,218.0651666132451,14,0,mdp_vi
4406,46,0,46,4894.494930545378,218.0420049106637,14,0,mdp_vi
4407,46,0,46,4894.494930545378,217.99212332056524,14,0,mdp_vi
4408,46,0,46,4894.494930545378,217.95675093204744,14,0,mdp_vi
4409,46,0,46,4894.494930545378,217.92073507421085,14,0,mdp_vi
4410,46,0,46,4894.494930545378,217.87972027344077,14,0,mdp_vi
4411,46,0,46,4894.494930545378,217.82403785234396,14,0,mdp_vi
4412,46,0,46,4894.494930545378,217.81437205899064,14,0,mdp_vi
4413,46,0,46,4894.494930545378,217.20482861175,14,0,mdp_vi
4414,46,0,46,4894.494930545378,217.1880180009446,14,0,mdp_vi
4415,46,0,46,4894.494930545378,217.16283894810712,14,0,mdp_vi
4416,46,0,46,4894.494930545378,217.17805875502128,14,0,mdp_vi
4417,46,0,46,4894.494930545378,217.18584065853892,14,0,mdp_vi
4418,46,0,46,4894.494930545378,217.19883478758723,14,0,mdp_vi
4419,46,0,46,4894.494930545378,217.19439159883174,14,0,mdp_vi
4420,46,0,46,4894.494930545378,217.33573943796594,14,0,mdp_vi
4421,46,0,46,4894.494930545378,217.3942316372278,14,0,mdp_vi
4422,46,0,46,4894.494930545378,217.03829380951004,14,0,mdp_vi
4423,46,0,46,4894.494930545378,216.97916920360572,14,0,mdp_vi
4424,46,0,46,4896.668843588856,216.75266065540808,14,0,mdp_vi
4425,45,0,45,4795.353929001942,215.06818183867597,14,0,mdp_vi
4426,45,0,45,4795.353929001942,214.98298613550367,14,0,mdp_vi
4427,45,0,45,4795.353929001942,214.94375873849603,14,0,mdp_vi
4428,45,0,45,4795.353929001942,215.0449140766928,14,0,mdp_vi
4429,45,0,45,4795.353929001942,214.9685336765813,14,0,mdp_vi
4430,45,0,45,4795.353929001942,214.67683270816326,14,0,mdp_vi
4431,45,0,45,4795.353929001942,214.56004594178484,14,0,mdp_vi
4432,45,0,45,4795.353929001942,214.53949002640397,14,0,mdp_vi
4433,45,0,45,4795.353929001942,214.5717678631441,14,0,mdp_vi
4434,45,0,45,4795.353929001942,214.6709587357642,14,0,mdp_vi
4435,45,0,45,4795.353929001942,214.71970261630096,14,0,mdp_vi
4436,45,0,45,4795.353929001942,214.70408231171552,14,0,mdp_vi
4437,45,0,45,4795.353929001942,214.74959185655422,14,0,mdp_vi
4438,45,0,45,4795.353929001942,214.70750289477044,14,0,mdp_vi
4439,45,0,45,4795.353929001942,214.72118587511432,14,0,mdp_vi
4440,45,0,45,4795.353929001942,214.74315500595083,14,0,mdp_vi
4441,45,0,45,4795.353929001942,214.7429128327749,14,0,mdp_vi
4442,45,0,45,4795.353929001942,214.75091624784318,14,0,mdp_vi
4443,45,0,45,4795.353929001942,214.75923455260798,14,0,mdp_vi
4444,45,0,45,4795.353929001942,214.7674079178935,14,0,mdp_vi
4445,45,0,45,4795.353929001942,214.75878308903518,14,0,mdp_vi
4446,44,0,44,4824.661063751987,217.56435739115906,14,0,mdp_vi
4447,44,0,44,4824.661063751987,217.5920921068817,14,0,mdp_vi
4448,44,0,44,4824.661063751987,217.56136370866005,14,0,mdp_vi
4449,44,0,44,4824.661063751987,217.57004922088478,14,0,mdp_vi
4450,44,0,44,4824.661063751987,217.5771143438292,14,0,mdp_vi
4451,44,0,44,4824.661063751987,217.60050984645176,14,0,mdp_vi
4452,44,0,44,4824.661063751987,217.62692929417162,14,0,mdp_vi
4453,44,0,44,4824.661063751987,217.6301744732361,14,0,mdp_vi
4454,44,0,44,4824.661063751987,217.6398990210698,14,0,mdp_vi
4455,44,0,44,4824.661063751987,217.65105240380262,14,0,mdp_vi
4456,44,0,44,4824.661063751987,217.6282926546789,14,0,mdp_vi
4457,44,0,44,4824.661063751987,217.68924747410475,14,0,mdp_vi
4458,44,0,44,4824.661063751987,217.6473787376188,14,0,mdp_vi
4459,44,0,44,4824.661063751987,217.62162699159887,14,0,mdp_vi
4460,44,0,44,4824.661063751987,217.63676290451073,14,0,mdp_vi
4461,43,0,43,4648.354576862498,216.32345248586432,14,0,mdp_vi
4462,43,0,43,4648.354576862498,216.2690068248773,14,0,mdp_vi
4463,43,0,43,4648.354576862498,216.22570002002715,14,0,mdp_vi
4464,43,0,43,4648.354576862498,216.17532601992136,14,0,mdp_vi
4465,43,0,43,4648.354576862498,216.1129719313007,14,0,mdp_vi
4466,43,0,43,4648.354576862498,216.05878879798894,14,0,mdp_vi
4467,43,0,43,4648.354576862498,216.01086512144946,14,0,mdp_vi
4468,43,0,43,4648.354576862498,215.94985786921464,14,0,mdp_vi
4469,43,0,43,4648.354576862498,215.8936843757515,14,0,mdp_vi
4470,43,0,43,4648.354576862498,215.86006337147913,14,0,mdp_vi
4471,43,0,43,4648.354576862498,215.84932088182828,14,0,mdp_vi
4472,43,0,43,4648.354576862498,215.7256197930861,14,0,mdp_vi
4473,43,0,43,4648.354576862498,215.7163051778452,14,0,mdp_vi
4474,43,0,43,4648.354576862498,215.6061064944589,14,0,mdp_vi
4475,43,0,43,4648.354576862498,215.5552475613143,14,0,mdp_vi
4476,43,0,43,4648.354576862498,213.14482310940696,14,0,mdp_vi
4477,43,0,43,4648.354576862498,212.97808320860082,14,0,mdp_vi
4478,43,0,43,4648.354576862498,212.85506102288917,14,0,mdp_vi
4479,43,0,43,4648.354576862498,212.80408878158346,14,0,mdp_vi
4480,43,0,43,4648.354576862498,212.6880707750839,14,0,mdp_vi
4481,43,0,43,4648.354576862498,212.61773763211167,14,0,mdp_vi
4482,43,0,43,4648.354576862498,212.55112982134165,14,0,mdp_vi
4483,43,0,43,4648.354576862498,212.32930690193558,14,0,mdp_vi
4484,43,0,43,4648.354576862498,212.22431925079704,14,0,mdp_vi
4485,43,0,43,4648.354576862498,212.12378663643065,14,0,mdp_vi
4486,43,0,43,4648.354576862498,212.01624665708246,14,0,mdp_vi
4487,43,0,43,4648.354576862498,211.96412184901047,14,0,mdp_vi
4488,43,0,43,4648.354576862498,211.7646399523736,14,0,mdp_vi
4489,43,0,43,4648.354576862498,211.64151759176977,14,0,mdp_vi
4490,43,0,43,4648.354576862498,211.59819607815857,14,0,mdp_vi
4491,43,0,43,4648.354576862498,211.49459779854686,14,0,mdp_vi
4492,43,0,43,4648.354576862498,211.43577092183355,14,0,mdp_vi
4493,43,0,43,4648.354576862498,211.4345284417366,14,0,mdp_vi
4494,43,0,43,4648.354576862498,211.3961347744954,14,0,mdp_vi
4495,43,0,43,4648.354576862498,211.340809627207,14,0,mdp_vi
4496,43,0,43,4648.354576862498,211.30388486566545,14,0,mdp_vi
4497,43,0,43,4648.354576862498,211.280859583408,14,0,mdp_vi
4498,43,0,43,4648.354576862498,211.28146285837363,14,0,mdp_vi
4499,43,0,43,4648.354576862498,211.2767272820607,14,0,mdp_vi
4500,43,0,43,4648.354576862498,211.27366658154182,14,0,mdp_vi
4501,43,0,43,4648.354576862498,211.16234947222674,14,0,mdp_vi
4502,43,0,43,4648.354576862498,211.15562071388263,14,0,mdp_vi
4503,43,0,43,4648.354576862498,211.15354214034068,14,0,mdp_vi
4504,43,0,43,4648.354576862498,211.15074361217148,14,0,mdp_vi
4505,43,0,43,4648.354576862498,211.1346291331084,14,0,mdp_vi
4506,43,0,43,4648.354576862498,212.1744809272066,14,0,mdp_vi
4507,43,0,43,4648.354576862498,212.18559027285144,14,0,mdp_vi
4508,43,0,43,4648.354576862498,212.1777596171021,14,0,mdp_vi
4509,43,0,43,4648.354576862498,212.18815906008666,14,0,mdp_vi
4510,43,0,43,4648.354576862498,212.67108857173616,14,0,mdp_vi
4511,43,0,43,4648.354576862498,212.74778022238385,14,0,mdp_vi
4512,43,0,43,4648.354576862498,212.75680652271365,14,0,mdp_vi
4513,43,0,43,4648.354576862498,212.75596367024593,14,0,mdp_vi
4514,43,0,43,4648.354576862498,212.9601354849143,14,0,mdp_vi
4515,43,0,43,4648.354576862498,212.96221841365679,14,0,mdp_vi
4516,43,0,43,4648.354576862498,212.99081449055726,14,0,mdp_vi
4517,43,0,43,4648.354576862498,213.01805976901733,14,0,mdp_vi
4518,43,0,43,4648.354576862498,213.02089155426845,14,0,mdp_vi
4519,43,0,43,4648.354576862498,213.00309424846463,14,0,mdp_vi
