index,Active Flights,Total Conflicts,Flights Airborne,Avg Altitude (ft),Avg Speed (kts),In TFR,TFR Warnings,Mode
293,89,32,89,6072.626292134832,181.32094401207343,31,1,baseline
294,89,32,89,6079.989438202248,181.33399624895372,31,1,baseline
295,89,32,89,6087.866292134831,181.346108611121,31,1,baseline
296,89,32,89,6095.743146067416,181.3577692464628,31,1,baseline
297,89,32,89,6103.791235955056,181.3667564358333,31,1,baseline
298,89,32,89,6111.839325842698,181.40372559653918,31,1,baseline
299,89,31,89,6119.716179775281,181.39328723169146,31,1,baseline
300,89,31,89,6127.164943820226,181.43389275063942,31,1,baseline
301,89,31,89,6134.613707865168,181.42413514402912,31,1,baseline
302,89,30,89,6142.490561797753,181.4374612078466,31,1,baseline
303,89,30,89,6149.85370786517,181.44199054222176,31,1,baseline
304,89,31,89,6157.9874157303375,185.48359889711804,31,1,baseline
305,89,30,89,6166.463595505618,185.4859533636681,31,1,baseline
306,89,30,89,6174.854157303371,185.51397050475023,31,1,baseline
307,89,31,89,6183.84404494382,185.51315976307663,31,1,baseline
308,89,31,89,6191.977752808988,185.54415973112347,31,1,baseline
309,89,31,89,6199.08404494382,189.57465177080275,31,1,baseline
310,89,31,89,6243.519775280899,189.63369169236793,31,1,baseline
311,89,31,89,6251.3110112359545,189.68730408124637,31,1,baseline
312,89,31,89,6259.872808988764,189.62781469244752,31,1,baseline
313,89,30,89,6270.318202247192,189.62817890868553,31,1,baseline
314,89,30,89,6279.393707865169,189.66865866252854,31,1,baseline
315,89,30,89,6287.5274157303365,189.6775339001633,31,1,baseline
316,89,30,89,6294.633707865169,189.64933242139654,31,1,baseline
317,89,29,89,6306.3633707865165,189.63315128958845,31,1,baseline
318,89,29,89,6314.154606741573,189.60850187776302,31,1,baseline
319,89,29,89,6322.545168539326,189.57657968463917,31,0,baseline
320,89,29,89,6330.678876404495,189.55639944785509,31,0,baseline
321,89,29,89,6337.8707865168535,189.53025797792202,31,0,baseline
322,89,29,89,6346.0901123595495,189.50217587195772,31,0,baseline
323,89,30,89,6355.08,193.50567836600163,31,0,baseline
324,89,30,89,6362.6143820224725,193.4849797550753,31,0,baseline
325,89,29,89,6370.491235955057,193.43446244167583,31,0,baseline
326,89,29,89,6380.337303370787,193.4217412586723,31,0,baseline
327,89,30,89,6387.700449438202,193.38487391847866,31,0,baseline
328,89,28,89,6416.639325842697,193.25928248214618,31,0,baseline
329,89,29,89,6427.170337078652,193.2226097268664,31,0,baseline
330,89,30,89,6469.636853932585,193.15973728934046,31,0,baseline
331,89,29,89,6477.599325842696,193.10754231846707,31,0,baseline
332,89,29,89,6486.246741573033,193.0978396482431,31,0,baseline
333,89,29,89,6493.524269662922,193.05292720597495,31,0,baseline
334,89,30,89,6501.401123595505,193.0203922940114,31,0,baseline
335,89,28,89,6509.706067415731,192.9901807776084,31,0,baseline
336,89,29,89,6516.726741573034,192.95377617021947,31,0,baseline
337,89,30,89,6525.1173033707855,192.9054735095958,31,0,baseline
338,89,30,89,6532.651685393258,192.86833155869226,31,0,baseline
339,89,29,89,6541.12786516854,192.84318441882024,31,0,baseline
340,89,28,89,6548.919101123596,192.80510385356317,31,0,baseline
341,89,28,89,6558.936404494381,192.79830719861565,31,0,baseline
342,89,28,89,6567.498202247192,192.7476909296439,31,0,baseline
343,89,28,89,6575.803146067416,192.71916308977055,31,0,baseline
344,89,28,89,6608.509213483147,192.7136818745358,30,0,baseline
345,89,26,89,6648.749662921349,192.679257699811,30,0,baseline
346,89,27,89,6655.85595505618,192.6535633914613,30,0,baseline
347,89,26,89,6663.047865168541,192.6496345431285,30,0,baseline
348,89,27,89,6670.66786516854,192.65279110356082,30,0,baseline
349,89,27,89,6677.774157303373,192.65726589415712,30,0,baseline
350,89,27,89,6684.53797752809,192.65549091450947,30,0,baseline
351,89,27,89,6693.185393258427,192.6460118736352,30,0,baseline
352,89,25,89,6700.291685393259,192.6748423425296,30,0,baseline
353,89,25,89,6707.826067415731,192.68251544181567,30,0,baseline
354,89,25,89,6715.274831460675,192.6976733937814,30,0,baseline
355,89,24,89,6722.980449438202,192.70940586788285,30,0,baseline
356,89,24,89,6730.600449438203,192.72723929218748,30,0,baseline
357,89,24,89,6737.1930337078675,192.7533046370121,30,0,baseline
358,89,25,89,6748.066516853932,192.79626316778123,30,0,baseline
359,89,27,89,6753.888539325843,192.845711297383,30,0,baseline
360,89,26,89,6760.909213483146,192.86445166085358,30,0,baseline
361,89,25,89,6769.042921348316,192.90149720643788,30,0,baseline
362,89,26,89,6776.234831460674,192.93669494724097,30,0,baseline
363,89,25,89,6782.228089887642,192.9583210229206,30,0,baseline
364,89,26,89,6790.4474157303375,193.0056989422732,30,0,baseline
365,89,26,89,6797.4680898876395,193.05302585415458,30,0,baseline
366,89,26,89,6804.574382022472,193.09853882352294,30,0,baseline
