index,Active Flights,Total Conflicts,Flights Airborne,Avg Altitude (ft),Avg Speed (kts),In TFR,TFR Warnings,Mode
1349,108,5,108,10008.446666666665,199.09408880903882,16,1,baseline
1350,108,5,108,10007.811666666666,199.08960919626819,16,1,baseline
1351,107,5,107,10091.728598130838,199.64492153270075,16,1,baseline
1352,107,5,107,10091.301308411215,199.61994214921233,16,1,baseline
1353,107,5,107,10091.01644859813,199.61430653811064,16,1,baseline
1354,107,5,107,10090.30429906542,199.5672326990638,16,1,baseline
1355,107,4,107,10090.589158878503,199.58201932690906,16,1,baseline
1356,107,4,107,10102.125981308409,199.59705765180988,16,1,baseline
1357,107,4,107,10102.339626168223,199.5490850125929,16,1,baseline
1358,107,4,107,10102.26841121495,199.5323172010493,16,1,baseline
1359,107,4,107,10101.48504672897,199.5365789372568,16,1,baseline
1360,107,4,107,10098.351588785046,199.61216900861294,16,1,baseline
1361,107,5,107,10098.494018691588,199.6175244778971,16,1,baseline
1362,107,5,107,10102.980560747661,199.61936226452644,16,1,baseline
1363,107,5,107,10102.624485981307,199.63458974278328,16,1,baseline
1364,107,4,107,10102.90934579439,199.74505261445714,16,1,baseline
1365,107,5,107,10113.662803738318,199.87482917354046,16,1,baseline
1366,107,4,107,10113.876448598128,199.8922378377817,16,1,baseline
1367,107,5,107,10116.226542056073,199.91790716371526,16,1,baseline
1368,107,5,107,10114.446168224296,200.07777246224717,16,1,baseline
1369,107,5,107,10113.947663551398,200.09301929897944,16,1,baseline
1370,107,4,107,10112.096074766354,200.16394710762967,16,1,baseline
1371,107,5,107,10122.564672897195,200.08935633092338,15,1,baseline
1372,107,5,107,10123.632897196261,200.12648174231083,15,1,baseline
1373,107,5,107,10122.635887850465,200.1348261606416,15,1,baseline
1374,107,5,107,10120.072149532707,200.13810208176673,15,1,baseline
1375,107,5,107,10118.434205607477,200.1488594493037,15,1,baseline
1376,107,5,107,10116.511401869158,200.16373359962654,15,1,baseline
1377,107,5,107,10115.585607476634,200.14642779087634,15,1,baseline
1378,107,6,107,10114.517383177568,200.15806971418272,15,1,baseline
1379,107,5,107,10113.164299065416,200.16731264744976,15,1,baseline
1380,107,6,107,10113.16429906542,200.17331392902977,15,1,baseline
1381,107,6,107,10111.09906542056,200.1868537704318,15,1,baseline
1382,107,5,107,10109.461121495326,200.20262889492693,15,1,baseline
1383,107,8,107,9966.034205607475,200.03628003460884,15,1,baseline
1384,107,8,107,9965.393271028035,200.04012219918343,15,1,baseline
